Trial_ID,Generation_Model,Evaluation_Model,Precision,Recall,F1
NCT01484873,llama3-70b-in-ts,gpt4-omni-score,0.3,0.5,0.37499999999999994
NCT01484873,llama3-70b-in-zs,bert-scores-06,0.2777777777777778,0.4166666666666667,0.33333333333333337
NCT01484873,llama3-70b-in-zs,bert-scores-07,0.2222222222222222,0.3333333333333333,0.26666666666666666
NCT01484873,llama3-70b-in-zs,bert-scores-08,0.2222222222222222,0.3333333333333333,0.26666666666666666
NCT01484873,llama3-70b-in-zs,bert-scores-09,0.1111111111111111,0.16666666666666666,0.13333333333333333
NCT01484873,llama3-70b-in-zs,gpt4-omni-score,0.3333333333333333,0.5,0.4
NCT01496469,gpt4-omni-ts,bert-scores-06,0.4,0.46153846153846156,0.42857142857142855
NCT01496469,gpt4-omni-ts,bert-scores-07,0.4,0.46153846153846156,0.42857142857142855
NCT01496469,gpt4-omni-ts,bert-scores-08,0.3333333333333333,0.38461538461538464,0.3571428571428571
NCT01496469,gpt4-omni-ts,bert-scores-09,0.3333333333333333,0.38461538461538464,0.3571428571428571
NCT01496469,gpt4-omni-ts,gpt4-omni-score,0.6,0.6923076923076923,0.6428571428571429
NCT01496469,gpt4-omni-zs,bert-scores-06,0.20689655172413793,0.46153846153846156,0.28571428571428575
NCT01496469,gpt4-omni-zs,bert-scores-07,0.10344827586206896,0.23076923076923078,0.14285714285714288
NCT01496469,gpt4-omni-zs,bert-scores-08,0.10344827586206896,0.23076923076923078,0.14285714285714288
NCT01496469,gpt4-omni-zs,bert-scores-09,0.06896551724137931,0.15384615384615385,0.09523809523809525
NCT01496469,gpt4-omni-zs,gpt4-omni-score,0.1724137931034483,0.38461538461538464,0.23809523809523808
NCT01496469,gpt4-turbo-ts,bert-scores-06,0.42857142857142855,0.46153846153846156,0.4444444444444445
NCT01496469,gpt4-turbo-ts,bert-scores-07,0.42857142857142855,0.46153846153846156,0.4444444444444445
NCT01496469,gpt4-turbo-ts,bert-scores-08,0.2857142857142857,0.3076923076923077,0.29629629629629634
NCT01496469,gpt4-turbo-ts,bert-scores-09,0.2857142857142857,0.3076923076923077,0.29629629629629634
NCT01496469,gpt4-turbo-ts,gpt4-omni-score,0.6428571428571429,0.75,0.6923076923076924
NCT01496469,gpt4-turbo-zs,bert-scores-06,0.6428571428571429,0.6923076923076923,0.6666666666666666
NCT01496469,gpt4-turbo-zs,bert-scores-07,0.5,0.5384615384615384,0.5185185185185186
NCT01496469,gpt4-turbo-zs,bert-scores-08,0.2857142857142857,0.3076923076923077,0.29629629629629634
NCT01496469,gpt4-turbo-zs,bert-scores-09,0.21428571428571427,0.23076923076923078,0.22222222222222224
NCT01496469,gpt4-turbo-zs,gpt4-omni-score,0.7142857142857143,0.7692307692307693,0.7407407407407408
NCT01496469,llama3-70b-in-ts,bert-scores-06,0.42857142857142855,0.46153846153846156,0.4444444444444445
NCT01496469,llama3-70b-in-ts,bert-scores-07,0.35714285714285715,0.38461538461538464,0.3703703703703704
NCT01496469,llama3-70b-in-ts,bert-scores-08,0.35714285714285715,0.38461538461538464,0.3703703703703704
NCT01496469,llama3-70b-in-ts,bert-scores-09,0.35714285714285715,0.38461538461538464,0.3703703703703704
NCT01496469,llama3-70b-in-ts,gpt4-omni-score,0.6428571428571429,0.6923076923076923,0.6666666666666666
NCT01496469,llama3-70b-in-zs,bert-scores-06,0.5714285714285714,0.6153846153846154,0.5925925925925927
NCT01496469,llama3-70b-in-zs,bert-scores-07,0.42857142857142855,0.46153846153846156,0.4444444444444445
NCT01496469,llama3-70b-in-zs,bert-scores-08,0.2857142857142857,0.3076923076923077,0.29629629629629634
NCT01496469,llama3-70b-in-zs,bert-scores-09,0.2857142857142857,0.3076923076923077,0.29629629629629634
NCT01496469,llama3-70b-in-zs,gpt4-omni-score,0.5714285714285714,0.6153846153846154,0.5925925925925927
NCT01574157,gpt4-omni-ts,bert-scores-06,0.5333333333333333,0.36363636363636365,0.43243243243243246
NCT01574157,gpt4-omni-ts,bert-scores-07,0.4666666666666667,0.3181818181818182,0.3783783783783784
NCT01574157,gpt4-omni-ts,bert-scores-08,0.2,0.13636363636363635,0.16216216216216214
NCT01574157,gpt4-omni-ts,bert-scores-09,0.13333333333333333,0.09090909090909091,0.10810810810810811
NCT01574157,gpt4-omni-ts,gpt4-omni-score,0.4,0.2727272727272727,0.3243243243243243
NCT01574157,gpt4-omni-zs,bert-scores-06,0.5294117647058824,0.4090909090909091,0.46153846153846156
NCT01574157,gpt4-omni-zs,bert-scores-07,0.47058823529411764,0.36363636363636365,0.41025641025641024
NCT01574157,gpt4-omni-zs,bert-scores-08,0.17647058823529413,0.13636363636363635,0.15384615384615383
NCT01574157,gpt4-omni-zs,bert-scores-09,0.11764705882352941,0.09090909090909091,0.10256410256410256
NCT01574157,gpt4-omni-zs,gpt4-omni-score,0.23529411764705882,0.18181818181818182,0.20512820512820512
NCT01574157,gpt4-turbo-ts,bert-scores-06,0.6153846153846154,0.36363636363636365,0.4571428571428572
NCT01574157,gpt4-turbo-ts,bert-scores-07,0.6153846153846154,0.36363636363636365,0.4571428571428572
NCT01574157,gpt4-turbo-ts,bert-scores-08,0.23076923076923078,0.13636363636363635,0.1714285714285714
NCT01574157,gpt4-turbo-ts,bert-scores-09,0.23076923076923078,0.13636363636363635,0.1714285714285714
NCT01574157,gpt4-turbo-ts,gpt4-omni-score,0.38461538461538464,0.22727272727272727,0.2857142857142857
NCT01574157,gpt4-turbo-zs,bert-scores-06,0.47058823529411764,0.36363636363636365,0.41025641025641024
NCT01574157,gpt4-turbo-zs,bert-scores-07,0.47058823529411764,0.36363636363636365,0.41025641025641024
NCT01574157,gpt4-turbo-zs,bert-scores-08,0.11764705882352941,0.09090909090909091,0.10256410256410256
NCT01574157,gpt4-turbo-zs,bert-scores-09,0.11764705882352941,0.09090909090909091,0.10256410256410256
NCT01574157,gpt4-turbo-zs,gpt4-omni-score,0.17647058823529413,0.13636363636363635,0.15384615384615383
NCT01574157,llama3-70b-in-ts,bert-scores-06,0.6666666666666666,0.36363636363636365,0.4705882352941177
NCT01574157,llama3-70b-in-ts,bert-scores-07,0.5833333333333334,0.3181818181818182,0.4117647058823529
NCT01574157,llama3-70b-in-ts,bert-scores-08,0.3333333333333333,0.18181818181818182,0.23529411764705885
NCT01574157,llama3-70b-in-ts,bert-scores-09,0.25,0.13636363636363635,0.1764705882352941
NCT01574157,llama3-70b-in-ts,gpt4-omni-score,0.5,0.2727272727272727,0.3529411764705882
NCT01574157,llama3-70b-in-zs,bert-scores-06,0.4666666666666667,0.3181818181818182,0.3783783783783784
NCT01574157,llama3-70b-in-zs,bert-scores-07,0.4,0.2727272727272727,0.3243243243243243
NCT01574157,llama3-70b-in-zs,bert-scores-08,0.2,0.13636363636363635,0.16216216216216214
NCT01574157,llama3-70b-in-zs,bert-scores-09,0.13333333333333333,0.09090909090909091,0.10810810810810811
NCT01574157,llama3-70b-in-zs,gpt4-omni-score,0.5333333333333333,0.36363636363636365,0.43243243243243246
NCT01592695,gpt4-omni-ts,bert-scores-06,0.3888888888888889,0.3888888888888889,0.3888888888888889
NCT01592695,gpt4-omni-ts,bert-scores-07,0.3333333333333333,0.3333333333333333,0.3333333333333333
NCT01592695,gpt4-omni-ts,bert-scores-08,0.1111111111111111,0.1111111111111111,0.1111111111111111
NCT01592695,gpt4-omni-ts,bert-scores-09,0.05555555555555555,0.05555555555555555,0.05555555555555555
NCT01592695,gpt4-omni-ts,gpt4-omni-score,0.47368421052631576,0.5,0.4864864864864865
NCT01592695,gpt4-omni-zs,bert-scores-06,0.5,0.3333333333333333,0.4
NCT01592695,gpt4-omni-zs,bert-scores-07,0.25,0.16666666666666666,0.2
NCT01592695,gpt4-omni-zs,bert-scores-08,0.16666666666666666,0.1111111111111111,0.13333333333333333
NCT01592695,gpt4-omni-zs,bert-scores-09,0.08333333333333333,0.05555555555555555,0.06666666666666667
NCT01592695,gpt4-omni-zs,gpt4-omni-score,0.3076923076923077,0.2222222222222222,0.2580645161290323
NCT01592695,gpt4-turbo-ts,bert-scores-06,0.6153846153846154,0.4444444444444444,0.5161290322580646
NCT01592695,gpt4-turbo-ts,bert-scores-07,0.38461538461538464,0.2777777777777778,0.3225806451612903
NCT01592695,gpt4-turbo-ts,bert-scores-08,0.23076923076923078,0.16666666666666666,0.1935483870967742
NCT01592695,gpt4-turbo-ts,bert-scores-09,0.07692307692307693,0.05555555555555555,0.06451612903225808
NCT01592695,gpt4-turbo-ts,gpt4-omni-score,0.3076923076923077,0.2222222222222222,0.2580645161290323
NCT01592695,gpt4-turbo-zs,bert-scores-06,0.5,0.3333333333333333,0.4
NCT01592695,gpt4-turbo-zs,bert-scores-07,0.25,0.16666666666666666,0.2
NCT01592695,gpt4-turbo-zs,bert-scores-08,0.08333333333333333,0.05555555555555555,0.06666666666666667
NCT01592695,gpt4-turbo-zs,bert-scores-09,0.08333333333333333,0.05555555555555555,0.06666666666666667
NCT01592695,gpt4-turbo-zs,gpt4-omni-score,0.3333333333333333,0.2222222222222222,0.26666666666666666
NCT01592695,llama3-70b-in-ts,bert-scores-06,0.5384615384615384,0.3888888888888889,0.45161290322580644
NCT01592695,llama3-70b-in-ts,bert-scores-07,0.46153846153846156,0.3333333333333333,0.3870967741935484
NCT01592695,llama3-70b-in-ts,bert-scores-08,0.15384615384615385,0.1111111111111111,0.12903225806451615
NCT01592695,llama3-70b-in-ts,bert-scores-09,0.15384615384615385,0.1111111111111111,0.12903225806451615
NCT01592695,llama3-70b-in-ts,gpt4-omni-score,0.5384615384615384,0.3888888888888889,0.45161290322580644
NCT01592695,llama3-70b-in-zs,bert-scores-06,0.5,0.3888888888888889,0.43750000000000006
NCT01592695,llama3-70b-in-zs,bert-scores-07,0.42857142857142855,0.3333333333333333,0.375
NCT01592695,llama3-70b-in-zs,bert-scores-08,0.14285714285714285,0.1111111111111111,0.125
NCT01592695,llama3-70b-in-zs,bert-scores-09,0.14285714285714285,0.1111111111111111,0.125
NCT01592695,llama3-70b-in-zs,gpt4-omni-score,0.42857142857142855,0.3333333333333333,0.375
NCT01621178,gpt4-omni-ts,bert-scores-06,0.5625,0.6428571428571429,0.6000000000000001
NCT01621178,gpt4-omni-ts,bert-scores-07,0.5625,0.6428571428571429,0.6000000000000001
NCT01621178,gpt4-omni-ts,bert-scores-08,0.5625,0.6428571428571429,0.6000000000000001
NCT01621178,gpt4-omni-ts,bert-scores-09,0.375,0.42857142857142855,0.39999999999999997
NCT01621178,gpt4-omni-ts,gpt4-omni-score,0.5625,0.6428571428571429,0.6000000000000001
NCT01621178,gpt4-omni-zs,bert-scores-06,0.5333333333333333,0.5714285714285714,0.5517241379310344
NCT01621178,gpt4-omni-zs,bert-scores-07,0.4666666666666667,0.5,0.4827586206896552
NCT01621178,gpt4-omni-zs,bert-scores-08,0.3333333333333333,0.35714285714285715,0.3448275862068965
NCT01621178,gpt4-omni-zs,bert-scores-09,0.06666666666666667,0.07142857142857142,0.0689655172413793
NCT01621178,gpt4-omni-zs,gpt4-omni-score,0.4666666666666667,0.5,0.4827586206896552
NCT01621178,gpt4-turbo-ts,bert-scores-06,0.5714285714285714,0.5714285714285714,0.5714285714285714
NCT01621178,gpt4-turbo-ts,bert-scores-07,0.5,0.5,0.5
NCT01621178,gpt4-turbo-ts,bert-scores-08,0.35714285714285715,0.35714285714285715,0.35714285714285715
NCT01621178,gpt4-turbo-ts,bert-scores-09,0.2857142857142857,0.2857142857142857,0.2857142857142857
NCT01621178,gpt4-turbo-ts,gpt4-omni-score,0.42857142857142855,0.42857142857142855,0.42857142857142855
NCT01621178,gpt4-turbo-zs,bert-scores-06,0.6363636363636364,0.5,0.56
NCT01621178,gpt4-turbo-zs,bert-scores-07,0.45454545454545453,0.35714285714285715,0.4
NCT01621178,gpt4-turbo-zs,bert-scores-08,0.2727272727272727,0.21428571428571427,0.23999999999999996
NCT01621178,gpt4-turbo-zs,bert-scores-09,0.09090909090909091,0.07142857142857142,0.08
NCT01621178,gpt4-turbo-zs,gpt4-omni-score,0.45454545454545453,0.35714285714285715,0.4
NCT01621178,llama3-70b-in-ts,bert-scores-06,0.5555555555555556,0.7142857142857143,0.6250000000000001
NCT01621178,llama3-70b-in-ts,bert-scores-07,0.5,0.6428571428571429,0.5625000000000001
NCT01621178,llama3-70b-in-ts,bert-scores-08,0.5,0.6428571428571429,0.5625000000000001
NCT01621178,llama3-70b-in-ts,bert-scores-09,0.2777777777777778,0.35714285714285715,0.31250000000000006
NCT01621178,llama3-70b-in-ts,gpt4-omni-score,0.5,0.6428571428571429,0.5625000000000001
NCT01621178,llama3-70b-in-zs,bert-scores-06,0.7,0.5,0.5833333333333334
NCT01621178,llama3-70b-in-zs,bert-scores-07,0.6,0.42857142857142855,0.5
NCT01621178,llama3-70b-in-zs,bert-scores-08,0.5,0.35714285714285715,0.41666666666666663
NCT01621178,llama3-70b-in-zs,bert-scores-09,0.2,0.14285714285714285,0.16666666666666666
NCT01621178,llama3-70b-in-zs,gpt4-omni-score,0.7,0.5,0.5833333333333334
NCT01652729,gpt4-omni-ts,bert-scores-06,0.5625,0.6428571428571429,0.6000000000000001
NCT01652729,gpt4-omni-ts,bert-scores-07,0.4375,0.5,0.4666666666666667
NCT01652729,gpt4-omni-ts,bert-scores-08,0.4375,0.5,0.4666666666666667
NCT01652729,gpt4-omni-ts,bert-scores-09,0.375,0.42857142857142855,0.39999999999999997
NCT01652729,gpt4-omni-ts,gpt4-omni-score,0.5,0.6153846153846154,0.5517241379310345
NCT01652729,gpt4-omni-zs,bert-scores-06,0.2777777777777778,0.35714285714285715,0.31250000000000006
NCT01652729,gpt4-omni-zs,bert-scores-07,0.2777777777777778,0.35714285714285715,0.31250000000000006
NCT01652729,gpt4-omni-zs,bert-scores-08,0.2777777777777778,0.35714285714285715,0.31250000000000006
NCT01652729,gpt4-omni-zs,bert-scores-09,0.2777777777777778,0.35714285714285715,0.31250000000000006
NCT01652729,gpt4-omni-zs,gpt4-omni-score,0.4444444444444444,0.6153846153846154,0.5161290322580646
NCT01652729,gpt4-turbo-ts,bert-scores-06,0.375,0.42857142857142855,0.39999999999999997
NCT01652729,gpt4-turbo-ts,bert-scores-07,0.3125,0.35714285714285715,0.3333333333333333
NCT01652729,gpt4-turbo-ts,bert-scores-08,0.3125,0.35714285714285715,0.3333333333333333
NCT01652729,gpt4-turbo-ts,bert-scores-09,0.25,0.2857142857142857,0.26666666666666666
NCT01652729,gpt4-turbo-ts,gpt4-omni-score,0.6842105263157895,0.8125,0.742857142857143
NCT01652729,gpt4-turbo-zs,bert-scores-06,0.3333333333333333,0.35714285714285715,0.3448275862068965
NCT01652729,gpt4-turbo-zs,bert-scores-07,0.3333333333333333,0.35714285714285715,0.3448275862068965
NCT01652729,gpt4-turbo-zs,bert-scores-08,0.3333333333333333,0.35714285714285715,0.3448275862068965
NCT01652729,gpt4-turbo-zs,bert-scores-09,0.26666666666666666,0.2857142857142857,0.2758620689655172
NCT01652729,gpt4-turbo-zs,gpt4-omni-score,0.5333333333333333,0.6153846153846154,0.5714285714285715
NCT01652729,llama3-70b-in-ts,bert-scores-06,0.4,0.42857142857142855,0.4137931034482759
NCT01652729,llama3-70b-in-ts,bert-scores-07,0.4,0.42857142857142855,0.4137931034482759
NCT01652729,llama3-70b-in-ts,bert-scores-08,0.3333333333333333,0.35714285714285715,0.3448275862068965
NCT01652729,llama3-70b-in-ts,bert-scores-09,0.2,0.21428571428571427,0.20689655172413796
NCT01652729,llama3-70b-in-ts,gpt4-omni-score,0.4666666666666667,0.5384615384615384,0.5
NCT01652729,llama3-70b-in-zs,bert-scores-06,0.375,0.42857142857142855,0.39999999999999997
NCT01652729,llama3-70b-in-zs,bert-scores-07,0.375,0.42857142857142855,0.39999999999999997
NCT01652729,llama3-70b-in-zs,bert-scores-08,0.3125,0.35714285714285715,0.3333333333333333
NCT01652729,llama3-70b-in-zs,bert-scores-09,0.1875,0.21428571428571427,0.19999999999999998
NCT01652729,llama3-70b-in-zs,gpt4-omni-score,0.5,0.6153846153846154,0.5517241379310345
NCT01676220,gpt4-omni-ts,bert-scores-06,0.5,0.7272727272727273,0.5925925925925926
NCT01676220,gpt4-omni-ts,bert-scores-07,0.375,0.5454545454545454,0.4444444444444444
NCT01676220,gpt4-omni-ts,bert-scores-08,0.375,0.5454545454545454,0.4444444444444444
NCT01676220,gpt4-omni-ts,bert-scores-09,0.3125,0.45454545454545453,0.3703703703703703
NCT01676220,gpt4-omni-ts,gpt4-omni-score,0.5,0.7272727272727273,0.5925925925925926
NCT01676220,gpt4-omni-zs,bert-scores-06,0.4666666666666667,0.6363636363636364,0.5384615384615385
NCT01676220,gpt4-omni-zs,bert-scores-07,0.4,0.5454545454545454,0.4615384615384615
NCT01676220,gpt4-omni-zs,bert-scores-08,0.3333333333333333,0.45454545454545453,0.3846153846153846
NCT01676220,gpt4-omni-zs,bert-scores-09,0.2,0.2727272727272727,0.23076923076923075
NCT01676220,gpt4-omni-zs,gpt4-omni-score,0.5625,0.8181818181818182,0.6666666666666666
NCT01676220,gpt4-turbo-ts,bert-scores-06,0.5,0.5454545454545454,0.5217391304347826
NCT01676220,gpt4-turbo-ts,bert-scores-07,0.5,0.5454545454545454,0.5217391304347826
NCT01676220,gpt4-turbo-ts,bert-scores-08,0.5,0.5454545454545454,0.5217391304347826
NCT01676220,gpt4-turbo-ts,bert-scores-09,0.4166666666666667,0.45454545454545453,0.43478260869565216
NCT01676220,gpt4-turbo-ts,gpt4-omni-score,0.7333333333333333,0.7857142857142857,0.7586206896551724
NCT01676220,gpt4-turbo-zs,bert-scores-06,0.875,0.6363636363636364,0.7368421052631579
NCT01676220,gpt4-turbo-zs,bert-scores-07,0.75,0.5454545454545454,0.631578947368421
NCT01676220,gpt4-turbo-zs,bert-scores-08,0.5,0.36363636363636365,0.4210526315789474
NCT01676220,gpt4-turbo-zs,bert-scores-09,0.25,0.18181818181818182,0.2105263157894737
NCT01676220,gpt4-turbo-zs,gpt4-omni-score,0.875,0.6363636363636364,0.7368421052631579
NCT01676220,llama3-70b-in-ts,bert-scores-06,0.6666666666666666,0.5454545454545454,0.6
NCT01676220,llama3-70b-in-ts,bert-scores-07,0.5555555555555556,0.45454545454545453,0.5
NCT01676220,llama3-70b-in-ts,bert-scores-08,0.5555555555555556,0.45454545454545453,0.5
NCT01676220,llama3-70b-in-ts,bert-scores-09,0.4444444444444444,0.36363636363636365,0.39999999999999997
NCT01676220,llama3-70b-in-ts,gpt4-omni-score,0.7777777777777778,0.6363636363636364,0.7000000000000001
NCT01676220,llama3-70b-in-zs,bert-scores-06,0.5384615384615384,0.6363636363636364,0.5833333333333334
NCT01676220,llama3-70b-in-zs,bert-scores-07,0.46153846153846156,0.5454545454545454,0.4999999999999999
NCT01676220,llama3-70b-in-zs,bert-scores-08,0.38461538461538464,0.45454545454545453,0.41666666666666663
NCT01676220,llama3-70b-in-zs,bert-scores-09,0.07692307692307693,0.09090909090909091,0.08333333333333334
NCT01676220,llama3-70b-in-zs,gpt4-omni-score,0.5384615384615384,0.6363636363636364,0.5833333333333334
NCT01686828,gpt4-omni-ts,bert-scores-06,0.17647058823529413,0.15789473684210525,0.16666666666666669
NCT01686828,gpt4-omni-ts,bert-scores-07,0.17647058823529413,0.15789473684210525,0.16666666666666669
NCT01686828,gpt4-omni-ts,bert-scores-08,0.17647058823529413,0.15789473684210525,0.16666666666666669
NCT01686828,gpt4-omni-ts,bert-scores-09,0.17647058823529413,0.15789473684210525,0.16666666666666669
NCT01686828,gpt4-omni-ts,gpt4-omni-score,0.23529411764705882,0.21052631578947367,0.2222222222222222
NCT01686828,gpt4-omni-zs,bert-scores-06,0.2727272727272727,0.15789473684210525,0.19999999999999998
NCT01686828,gpt4-omni-zs,bert-scores-07,0.2727272727272727,0.15789473684210525,0.19999999999999998
NCT01686828,gpt4-omni-zs,bert-scores-08,0.2727272727272727,0.15789473684210525,0.19999999999999998
NCT01686828,gpt4-omni-zs,bert-scores-09,0.18181818181818182,0.10526315789473684,0.13333333333333333
NCT01686828,gpt4-omni-zs,gpt4-omni-score,0.36363636363636365,0.21052631578947367,0.26666666666666666
NCT01686828,gpt4-turbo-ts,bert-scores-06,0.23076923076923078,0.15789473684210525,0.18749999999999997
NCT01686828,gpt4-turbo-ts,bert-scores-07,0.23076923076923078,0.15789473684210525,0.18749999999999997
NCT01686828,gpt4-turbo-ts,bert-scores-08,0.23076923076923078,0.15789473684210525,0.18749999999999997
NCT01686828,gpt4-turbo-ts,bert-scores-09,0.23076923076923078,0.15789473684210525,0.18749999999999997
NCT01686828,gpt4-turbo-ts,gpt4-omni-score,0.3076923076923077,0.21052631578947367,0.25
NCT01686828,gpt4-turbo-zs,bert-scores-06,0.25,0.15789473684210525,0.1935483870967742
NCT01686828,gpt4-turbo-zs,bert-scores-07,0.25,0.15789473684210525,0.1935483870967742
NCT01686828,gpt4-turbo-zs,bert-scores-08,0.25,0.15789473684210525,0.1935483870967742
NCT01686828,gpt4-turbo-zs,bert-scores-09,0.25,0.15789473684210525,0.1935483870967742
NCT01686828,gpt4-turbo-zs,gpt4-omni-score,0.3333333333333333,0.21052631578947367,0.2580645161290323
NCT01686828,llama3-70b-in-ts,bert-scores-06,0.375,0.3157894736842105,0.34285714285714286
NCT01686828,llama3-70b-in-ts,bert-scores-07,0.375,0.3157894736842105,0.34285714285714286
NCT01686828,llama3-70b-in-ts,bert-scores-08,0.1875,0.15789473684210525,0.17142857142857143
NCT01686828,llama3-70b-in-ts,bert-scores-09,0.1875,0.15789473684210525,0.17142857142857143
NCT01686828,llama3-70b-in-ts,gpt4-omni-score,0.375,0.3157894736842105,0.34285714285714286
NCT01686828,llama3-70b-in-zs,bert-scores-06,0.3333333333333333,0.15789473684210525,0.21428571428571427
NCT01686828,llama3-70b-in-zs,bert-scores-07,0.3333333333333333,0.15789473684210525,0.21428571428571427
NCT01686828,llama3-70b-in-zs,bert-scores-08,0.3333333333333333,0.15789473684210525,0.21428571428571427
NCT01686828,llama3-70b-in-zs,bert-scores-09,0.2222222222222222,0.10526315789473684,0.14285714285714285
NCT01686828,llama3-70b-in-zs,gpt4-omni-score,0.4444444444444444,0.21052631578947367,0.2857142857142857
NCT01757847,gpt4-omni-ts,bert-scores-06,0.15384615384615385,0.16666666666666666,0.16
NCT01757847,gpt4-omni-ts,bert-scores-07,0.15384615384615385,0.16666666666666666,0.16
NCT01757847,gpt4-omni-ts,bert-scores-08,0.15384615384615385,0.16666666666666666,0.16
NCT01757847,gpt4-omni-ts,bert-scores-09,0.15384615384615385,0.16666666666666666,0.16
NCT01757847,gpt4-omni-ts,gpt4-omni-score,0.15384615384615385,0.16666666666666666,0.16
